(35,0,W)
(35,1,B)
(35,2,W)
(35,3,W)
(35,4,B)
(35,5,B)
(35,6,W)
(35,7,W)
(35,8,B)
(35,9,B)
(35,10,W)
(35,11,W)
(35,12,B)
(35,13,B)
(35,14,W)
(35,15,B)
(35,16,B)
(35,17,W)
(35,18,B)
(35,19,W)
(35,20,W)
(35,21,W)
(35,22,W)
(35,23,W)
(35,24,B)
(35,25,W)
(35,26,B)
(35,27,W)
(35,28,W)
(35,29,W)
(35,30,W)
(35,31,W)
(35,32,W)
(35,33,W)
(35,34,B)
(35,35,W)
(35,36,B)
(35,37,B)
(35,38,W)
(35,39,W)
(35,40,W)
(35,41,W)
(35,42,W)
(35,43,B)
(35,44,B)
(35,45,W)
(35,46,B)
(35,47,W)
(35,48,W)
(35,49,W)
(36,0,W)
(36,1,B)
(36,2,W)
(36,3,W)
(36,4,W)
(36,5,W)
(36,6,B)
(36,7,W)
(36,8,W)
(36,9,W)
(36,10,W)
(36,11,W)
(36,12,W)
(36,13,W)
(36,14,B)
(36,15,B)
(36,16,W)
(36,17,B)
(36,18,W)
(36,19,W)
(36,20,W)
(36,21,W)
(36,22,B)
(36,23,W)
(36,24,W)
(36,25,W)
(36,26,W)
(36,27,W)
(36,28,W)
(36,29,W)
(36,30,B)
(36,31,B)
(36,32,B)
(36,33,B)
(36,34,W)
(36,35,B)
(36,36,B)
(36,37,W)
(36,38,W)
(36,39,W)
(36,40,B)
(36,41,W)
(36,42,W)
(36,43,W)
(36,44,B)
(36,45,B)
(36,46,B)
(36,47,W)
(36,48,B)
(36,49,B)
(37,0,W)
(37,1,W)
(37,2,W)
(37,3,W)
(37,4,W)
(37,5,W)
(37,6,B)
(37,7,W)
(37,8,W)
(37,9,B)
(37,10,W)
(37,11,W)
(37,12,B)
(37,13,W)
(37,14,W)
(37,15,B)
(37,16,W)
(37,17,W)
(37,18,W)
(37,19,B)
(37,20,W)
(37,21,B)
(37,22,W)
(37,23,W)
(37,24,B)
(37,25,W)
(37,26,B)
(37,27,B)
(37,28,W)
(37,29,B)
(37,30,W)
(37,31,B)
(37,32,W)
(37,33,B)
(37,34,W)
(37,35,W)
(37,36,W)
(37,37,W)
(37,38,B)
(37,39,W)
(37,40,W)
(37,41,B)
(37,42,W)
(37,43,B)
(37,44,W)
(37,45,W)
(37,46,W)
(37,47,B)
(37,48,W)
(37,49,W)
(38,0,W)
(38,1,B)
(38,2,W)
(38,3,B)
(38,4,W)
(38,5,W)
(38,6,W)
(38,7,B)
(38,8,W)
(38,9,B)
(38,10,W)
(38,11,W)
(38,12,W)
(38,13,W)
(38,14,W)
(38,15,W)
(38,16,W)
(38,17,W)
(38,18,W)
(38,19,W)
(38,20,W)
(38,21,B)
(38,22,B)
(38,23,B)
(38,24,W)
(38,25,B)
(38,26,W)
(38,27,B)
(38,28,B)
(38,29,W)
(38,30,W)
(38,31,B)
(38,32,W)
(38,33,W)
(38,34,W)
(38,35,B)
(38,36,W)
(38,37,W)
(38,38,W)
(38,39,W)
(38,40,W)
(38,41,W)
(38,42,B)
(38,43,W)
(38,44,W)
(38,45,B)
(38,46,W)
(38,47,B)
(38,48,W)
(38,49,W)
(39,0,W)
(39,1,W)
(39,2,W)
(39,3,W)
(39,4,B)
(39,5,W)
(39,6,W)
(39,7,W)
(39,8,W)
(39,9,W)
(39,10,W)
(39,11,W)
(39,12,W)
(39,13,W)
(39,14,B)
(39,15,B)
(39,16,B)
(39,17,B)
(39,18,B)
(39,19,W)
(39,20,B)
(39,21,W)
(39,22,W)
(39,23,B)
(39,24,W)
(39,25,W)
(39,26,W)
(39,27,W)
(39,28,W)
(39,29,W)
(39,30,B)
(39,31,W)
(39,32,W)
(39,33,W)
(39,34,W)
(39,35,W)
(39,36,B)
(39,37,W)
(39,38,W)
(39,39,W)
(39,40,W)
(39,41,W)
(39,42,W)
(39,43,W)
(39,44,B)
(39,45,W)
(39,46,B)
(39,47,W)
(39,48,W)
(39,49,B)
(40,0,W)
(40,1,W)
(40,2,B)
(40,3,W)
(40,4,W)
(40,5,W)
(40,6,B)
(40,7,W)
(40,8,W)
(40,9,W)
(40,10,B)
(40,11,W)
(40,12,W)
(40,13,B)
(40,14,W)
(40,15,W)
(40,16,W)
(40,17,B)
(40,18,W)
(40,19,B)
(40,20,W)
(40,21,B)
(40,22,W)
(40,23,W)
(40,24,W)
(40,25,W)
(40,26,B)
(40,27,W)
(40,28,B)
(40,29,W)
(40,30,W)
(40,31,W)
(40,32,W)
(40,33,W)
(40,34,W)
(40,35,W)
(40,36,W)
(40,37,W)
(40,38,W)
(40,39,W)
(40,40,W)
(40,41,W)
(40,42,W)
(40,43,W)
(40,44,B)
(40,45,B)
(40,46,W)
(40,47,B)
(40,48,W)
(40,49,W)
(41,0,B)
(41,1,W)
(41,2,B)
(41,3,B)
(41,4,W)
(41,5,W)
(41,6,B)
(41,7,W)
(41,8,W)
(41,9,B)
(41,10,W)
(41,11,W)
(41,12,W)
(41,13,W)
(41,14,B)
(41,15,B)
(41,16,W)
(41,17,W)
(41,18,W)
(41,19,W)
(41,20,B)
(41,21,W)
(41,22,W)
(41,23,W)
(41,24,W)
(41,25,W)
(41,26,B)
(41,27,W)
(41,28,B)
(41,29,B)
(41,30,B)
(41,31,W)
(41,32,W)
(41,33,W)
(41,34,W)
(41,35,B)
(41,36,B)
(41,37,W)
(41,38,B)
(41,39,B)
(41,40,B)
(41,41,W)
(41,42,W)
(41,43,W)
(41,44,W)
(41,45,W)
(41,46,W)
(41,47,W)
(41,48,W)
(41,49,B)
(42,0,W)
(42,1,W)
(42,2,W)
(42,3,W)
(42,4,W)
(42,5,W)
(42,6,W)
(42,7,W)
(42,8,W)
(42,9,W)
(42,10,B)
(42,11,W)
(42,12,B)
(42,13,W)
(42,14,W)
(42,15,B)
(42,16,W)
(42,17,B)
(42,18,W)
(42,19,W)
(42,20,W)
(42,21,W)
(42,22,W)
(42,23,B)
(42,24,W)
(42,25,B)
(42,26,W)
(42,27,W)
(42,28,W)
(42,29,W)
(42,30,W)
(42,31,W)
(42,32,W)
(42,33,B)
(42,34,B)
(42,35,W)
(42,36,W)
(42,37,W)
(42,38,B)
(42,39,B)
(42,40,B)
(42,41,B)
(42,42,W)
(42,43,B)
(42,44,W)
(42,45,W)
(42,46,W)
(42,47,W)
(42,48,W)
(42,49,W)
(43,0,W)
(43,1,B)
(43,2,W)
(43,3,W)
(43,4,B)
(43,5,W)
(43,6,W)
(43,7,W)
(43,8,B)
(43,9,W)
(43,10,W)
(43,11,W)
(43,12,B)
(43,13,W)
(43,14,W)
(43,15,W)
(43,16,W)
(43,17,W)
(43,18,B)
(43,19,B)
(43,20,B)
(43,21,W)
(43,22,B)
(43,23,W)
(43,24,B)
(43,25,W)
(43,26,B)
(43,27,W)
(43,28,W)
(43,29,W)
(43,30,W)
(43,31,W)
(43,32,W)
(43,33,B)
(43,34,W)
(43,35,W)
(43,36,W)
(43,37,W)
(43,38,W)
(43,39,W)
(43,40,W)
(43,41,W)
(43,42,W)
(43,43,W)
(43,44,W)
(43,45,W)
(43,46,B)
(43,47,W)
(43,48,W)
(43,49,W)
(44,0,B)
(44,1,B)
(44,2,B)
(44,3,B)
(44,4,B)
(44,5,W)
(44,6,B)
(44,7,B)
(44,8,W)
(44,9,B)
(44,10,W)
(44,11,W)
(44,12,W)
(44,13,W)
(44,14,W)
(44,15,W)
(44,16,W)
(44,17,W)
(44,18,W)
(44,19,B)
(44,20,W)
(44,21,B)
(44,22,W)
(44,23,W)
(44,24,W)
(44,25,W)
(44,26,W)
(44,27,B)
(44,28,W)
(44,29,W)
(44,30,B)
(44,31,W)
(44,32,W)
(44,33,B)
(44,34,W)
(44,35,W)
(44,36,B)
(44,37,W)
(44,38,W)
(44,39,B)
(44,40,W)
(44,41,B)
(44,42,B)
(44,43,W)
(44,44,W)
(44,45,W)
(44,46,W)
(44,47,W)
(44,48,W)
(44,49,B)
(45,0,W)
(45,1,W)
(45,2,W)
(45,3,W)
(45,4,W)
(45,5,W)
(45,6,W)
(45,7,B)
(45,8,B)
(45,9,B)
(45,10,B)
(45,11,W)
(45,12,W)
(45,13,B)
(45,14,W)
(45,15,B)
(45,16,W)
(45,17,B)
(45,18,W)
(45,19,B)
(45,20,W)
(45,21,W)
(45,22,W)
(45,23,B)
(45,24,B)
(45,25,W)
(45,26,B)
(45,27,B)
(45,28,B)
(45,29,W)
(45,30,W)
(45,31,B)
(45,32,B)
(45,33,W)
(45,34,B)
(45,35,W)
(45,36,W)
(45,37,W)
(45,38,B)
(45,39,B)
(45,40,W)
(45,41,B)
(45,42,B)
(45,43,B)
(45,44,W)
(45,45,B)
(45,46,W)
(45,47,B)
(45,48,W)
(45,49,W)
(46,0,B)
(46,1,B)
(46,2,B)
(46,3,B)
(46,4,W)
(46,5,W)
(46,6,W)
(46,7,W)
(46,8,W)
(46,9,W)
(46,10,W)
(46,11,W)
(46,12,W)
(46,13,W)
(46,14,W)
(46,15,W)
(46,16,B)
(46,17,B)
(46,18,B)
(46,19,W)
(46,20,W)
(46,21,W)
(46,22,B)
(46,23,W)
(46,24,B)
(46,25,B)
(46,26,W)
(46,27,W)
(46,28,W)
(46,29,W)
(46,30,W)
(46,31,W)
(46,32,W)
(46,33,B)
(46,34,W)
(46,35,W)
(46,36,W)
(46,37,W)
(46,38,B)
(46,39,W)
(46,40,W)
(46,41,W)
(46,42,W)
(46,43,W)
(46,44,W)
(46,45,W)
(46,46,B)
(46,47,W)
(46,48,W)
(46,49,W)
(47,0,B)
(47,1,W)
(47,2,W)
(47,3,W)
(47,4,B)
(47,5,W)
(47,6,W)
(47,7,W)
(47,8,W)
(47,9,W)
(47,10,B)
(47,11,W)
(47,12,W)
(47,13,W)
(47,14,W)
(47,15,B)
(47,16,B)
(47,17,B)
(47,18,W)
(47,19,B)
(47,20,W)
(47,21,W)
(47,22,W)
(47,23,W)
(47,24,B)
(47,25,W)
(47,26,W)
(47,27,B)
(47,28,W)
(47,29,W)
(47,30,W)
(47,31,W)
(47,32,W)
(47,33,B)
(47,34,W)
(47,35,W)
(47,36,W)
(47,37,W)
(47,38,W)
(47,39,W)
(47,40,W)
(47,41,W)
(47,42,W)
(47,43,W)
(47,44,W)
(47,45,W)
(47,46,B)
(47,47,B)
(47,48,B)
(47,49,W)
(48,0,B)
(48,1,W)
(48,2,W)
(48,3,W)
(48,4,W)
(48,5,W)
(48,6,B)
(48,7,B)
(48,8,W)
(48,9,B)
(48,10,B)
(48,11,W)
(48,12,W)
(48,13,W)
(48,14,B)
(48,15,W)
(48,16,W)
(48,17,W)
(48,18,W)
(48,19,B)
(48,20,W)
(48,21,W)
(48,22,W)
(48,23,B)
(48,24,B)
(48,25,W)
(48,26,B)
(48,27,W)
(48,28,W)
(48,29,B)
(48,30,W)
(48,31,W)
(48,32,B)
(48,33,W)
(48,34,W)
(48,35,B)
(48,36,W)
(48,37,W)
(48,38,B)
(48,39,W)
(48,40,W)
(48,41,B)
(48,42,W)
(48,43,B)
(48,44,B)
(48,45,B)
(48,46,B)
(48,47,B)
(48,48,W)
(48,49,B)
(49,0,B)
(49,1,W)
(49,2,W)
(49,3,W)
(49,4,B)
(49,5,W)
(49,6,W)
(49,7,B)
(49,8,B)
(49,9,W)
(49,10,W)
(49,11,W)
(49,12,W)
(49,13,W)
(49,14,B)
(49,15,W)
(49,16,B)
(49,17,W)
(49,18,B)
(49,19,W)
(49,20,W)
(49,21,B)
(49,22,W)
(49,23,W)
(49,24,W)
(49,25,W)
(49,26,W)
(49,27,B)
(49,28,B)
(49,29,W)
(49,30,W)
(49,31,W)
(49,32,W)
(49,33,W)
(49,34,W)
(49,35,W)
(49,36,W)
(49,37,W)
(49,38,B)
(49,39,B)
(49,40,W)
(49,41,W)
(49,42,W)
(49,43,W)
(49,44,W)
(49,45,W)
(49,46,W)
(49,47,W)
(49,48,W)
(49,49,W)
